x1,x2,x3,x4,x5,x6,x7,x8,x9,y
22,1,43.0,0,< 1 Year,Yes,40687.0,152.0,11,0
32,1,11.0,1,< 1 Year,No,25598.0,152.0,213,0
24,1,28.0,1,< 1 Year,No,38148.0,152.0,216,0
25,1,10.0,0,< 1 Year,Yes,2630.0,152.0,299,0
23,1,36.0,0,< 1 Year,No,46475.0,152.0,68,0
30,1,6.0,1,< 1 Year,No,22955.0,152.0,22,0
74,1,15.0,0,1-2 Year,No,25829.0,124.0,131,0
21,1,46.0,1,< 1 Year,Yes,2630.0,160.0,291,0
23,1,33.0,0,< 1 Year,Yes,28894.0,151.0,120,0
27,1,8.0,0,< 1 Year,Yes,36677.0,152.0,200,0
69,1,50.0,1,1-2 Year,No,29468.0,26.0,101,0
46,1,9.0,0,1-2 Year,Yes,38336.0,124.0,33,0
21,1,35.0,1,< 1 Year,No,25784.0,152.0,279,0
29,1,33.0,1,< 1 Year,No,2630.0,152.0,192,0
24,1,9.0,1,< 1 Year,No,41018.0,152.0,174,0
30,1,46.0,1,< 1 Year,No,26727.0,154.0,113,0
47,1,28.0,0,1-2 Year,Yes,40181.0,30.0,207,1
68,1,8.0,0,1-2 Year,Yes,71897.0,7.0,78,0
32,1,35.0,1,< 1 Year,No,29967.0,152.0,250,0
29,1,28.0,1,1-2 Year,No,46128.0,124.0,272,0
20,1,6.0,1,< 1 Year,No,15993.0,160.0,234,0
29,1,38.0,0,< 1 Year,Yes,26926.0,26.0,160,0
30,1,28.0,0,< 1 Year,No,33381.0,151.0,57,0
57,1,28.0,0,1-2 Year,Yes,27684.0,26.0,11,0
73,1,46.0,0,1-2 Year,Yes,27106.0,124.0,109,0
23,1,6.0,1,< 1 Year,No,22072.0,152.0,200,0
26,1,28.0,1,< 1 Year,No,39515.0,152.0,188,0
30,1,41.0,1,< 1 Year,No,29423.0,152.0,221,0
50,1,30.0,0,1-2 Year,Yes,29624.0,154.0,21,0
20,1,37.0,0,< 1 Year,Yes,36182.0,160.0,261,0
24,1,41.0,1,< 1 Year,No,29257.0,152.0,291,0
74,1,28.0,0,1-2 Year,Yes,29663.0,124.0,184,0
30,1,28.0,1,< 1 Year,No,28647.0,152.0,190,0
33,1,30.0,1,< 1 Year,No,26574.0,152.0,200,0
61,1,28.0,0,1-2 Year,No,37408.0,26.0,299,0
34,1,28.0,0,< 1 Year,Yes,51224.0,26.0,259,1
47,1,27.0,0,1-2 Year,Yes,2630.0,26.0,222,1
22,1,33.0,0,< 1 Year,Yes,2630.0,152.0,169,0
20,1,14.0,1,< 1 Year,No,2630.0,160.0,63,0
38,1,23.0,0,1-2 Year,Yes,18276.0,124.0,24,0
43,1,39.0,1,1-2 Year,No,2630.0,124.0,282,0
45,1,28.0,0,1-2 Year,Yes,35891.0,124.0,38,0
34,1,28.0,0,> 2 Years,Yes,50975.0,124.0,44,0
27,1,15.0,1,< 1 Year,No,33967.0,152.0,46,0
52,1,28.0,0,1-2 Year,No,47867.0,26.0,263,0
24,1,8.0,1,< 1 Year,No,26204.0,152.0,135,0
26,1,8.0,1,< 1 Year,No,45461.0,26.0,81,0
45,1,46.0,0,1-2 Year,Yes,23831.0,26.0,176,0
22,1,18.0,0,< 1 Year,Yes,33042.0,156.0,194,0
72,1,46.0,1,1-2 Year,No,40363.0,11.0,253,0
34,1,28.0,0,1-2 Year,Yes,39573.0,122.0,56,0
20,1,8.0,0,< 1 Year,Yes,38809.0,160.0,112,0
23,1,27.0,1,< 1 Year,No,2630.0,152.0,274,0
56,1,46.0,0,1-2 Year,No,31359.0,91.0,130,0
36,1,46.0,1,1-2 Year,No,21941.0,152.0,41,0
40,1,28.0,1,1-2 Year,No,25587.0,26.0,16,0
21,1,46.0,0,< 1 Year,Yes,19485.0,26.0,83,1
53,1,48.0,0,1-2 Year,Yes,2630.0,26.0,216,0
33,1,28.0,1,1-2 Year,No,72991.0,122.0,25,0
22,1,11.0,0,< 1 Year,Yes,28634.0,152.0,60,0
53,1,11.0,0,1-2 Year,Yes,32534.0,124.0,90,0
42,1,46.0,0,1-2 Year,Yes,25539.0,26.0,127,0
22,1,36.0,0,< 1 Year,Yes,26837.0,152.0,71,0
53,1,48.0,1,1-2 Year,No,2630.0,15.0,75,0
23,1,15.0,1,< 1 Year,No,21220.0,152.0,212,0
24,1,45.0,0,< 1 Year,Yes,33148.0,151.0,287,0
39,1,28.0,0,> 2 Years,Yes,37778.0,26.0,141,1
24,1,8.0,1,< 1 Year,No,42410.0,152.0,157,0
29,1,46.0,0,< 1 Year,Yes,28854.0,152.0,224,0
34,1,26.0,0,1-2 Year,Yes,30057.0,22.0,287,0
33,1,28.0,1,1-2 Year,No,36864.0,124.0,114,0
79,1,28.0,1,1-2 Year,Yes,39617.0,26.0,39,0
27,1,8.0,1,< 1 Year,No,45260.0,152.0,59,0
49,1,28.0,0,1-2 Year,Yes,71047.0,26.0,127,0
47,1,28.0,0,1-2 Year,Yes,27669.0,124.0,231,0
21,1,28.0,0,< 1 Year,Yes,28932.0,152.0,232,0
64,1,33.0,0,1-2 Year,Yes,32756.0,124.0,134,0
25,1,14.0,1,< 1 Year,No,2630.0,152.0,130,0
25,1,8.0,1,< 1 Year,No,49277.0,152.0,58,0
54,1,28.0,0,1-2 Year,Yes,54782.0,26.0,272,0
23,1,41.0,1,< 1 Year,No,23498.0,152.0,11,0
48,1,25.0,0,1-2 Year,Yes,2630.0,124.0,218,0
46,1,18.0,0,1-2 Year,Yes,31355.0,154.0,124,0
63,1,39.0,1,1-2 Year,No,28800.0,26.0,78,0
64,1,11.0,0,1-2 Year,Yes,47470.0,124.0,12,0
21,1,8.0,1,< 1 Year,No,40326.0,152.0,261,0
35,1,28.0,0,1-2 Year,Yes,30799.0,26.0,250,0
64,1,28.0,0,1-2 Year,Yes,50704.0,122.0,155,0
69,1,7.0,0,1-2 Year,Yes,52445.0,29.0,95,0
40,1,28.0,1,1-2 Year,No,35685.0,124.0,81,0
42,1,28.0,0,1-2 Year,Yes,36038.0,26.0,212,1
37,1,28.0,0,> 2 Years,Yes,69856.0,55.0,263,1
47,1,3.0,1,1-2 Year,No,26483.0,26.0,23,0
57,1,28.0,0,1-2 Year,Yes,50074.0,122.0,98,0
20,1,46.0,0,< 1 Year,No,27188.0,160.0,251,0
50,1,35.0,0,1-2 Year,Yes,24953.0,26.0,264,0
33,1,3.0,0,1-2 Year,Yes,2630.0,157.0,211,1
37,1,20.0,1,1-2 Year,No,2630.0,26.0,32,0
59,1,8.0,0,> 2 Years,Yes,45476.0,26.0,56,0
23,1,2.0,1,< 1 Year,No,2630.0,152.0,70,0
75,1,28.0,1,1-2 Year,No,32144.0,124.0,177,0
27,1,12.0,1,< 1 Year,No,2630.0,152.0,171,0
48,1,43.0,0,1-2 Year,Yes,44894.0,26.0,189,0
67,1,28.0,1,1-2 Year,No,43367.0,122.0,77,0
30,1,29.0,0,< 1 Year,No,38922.0,152.0,264,0
24,1,13.0,0,< 1 Year,Yes,26973.0,152.0,25,0
37,1,28.0,0,1-2 Year,Yes,31164.0,26.0,288,0
36,1,8.0,0,1-2 Year,Yes,29703.0,124.0,180,1
45,1,28.0,0,1-2 Year,Yes,44626.0,124.0,292,0
22,1,21.0,1,< 1 Year,No,31905.0,152.0,245,0
24,1,2.0,0,< 1 Year,Yes,30161.0,152.0,152,0
57,1,28.0,0,> 2 Years,Yes,48421.0,125.0,229,0
24,1,37.0,1,< 1 Year,No,31675.0,151.0,79,0
41,1,46.0,1,1-2 Year,No,29273.0,124.0,164,0
46,1,50.0,1,1-2 Year,No,24716.0,152.0,273,0
25,1,14.0,1,< 1 Year,No,25969.0,152.0,237,0
40,1,28.0,0,1-2 Year,Yes,37913.0,26.0,99,1
49,1,33.0,0,> 2 Years,Yes,37112.0,26.0,153,1
33,1,10.0,1,< 1 Year,No,2630.0,152.0,167,0
43,1,28.0,0,1-2 Year,Yes,70106.0,26.0,237,1
32,1,28.0,1,< 1 Year,No,2630.0,124.0,140,0
24,1,18.0,0,< 1 Year,Yes,2630.0,160.0,274,0
30,1,15.0,0,< 1 Year,Yes,2630.0,152.0,66,0
68,1,28.0,1,1-2 Year,No,31966.0,26.0,144,0
52,1,3.0,1,1-2 Year,No,24247.0,156.0,10,0
58,1,12.0,0,1-2 Year,Yes,40091.0,124.0,156,0
29,1,0.0,1,< 1 Year,No,2630.0,152.0,223,0
70,1,28.0,0,1-2 Year,Yes,37611.0,13.0,53,0
24,1,26.0,1,< 1 Year,No,40265.0,152.0,48,0
67,1,8.0,1,1-2 Year,No,29738.0,7.0,171,0
56,1,28.0,0,> 2 Years,Yes,2630.0,26.0,229,0
20,1,28.0,0,< 1 Year,Yes,50838.0,160.0,289,0
25,1,29.0,1,< 1 Year,No,41169.0,152.0,180,0
22,1,47.0,0,< 1 Year,No,40467.0,152.0,282,0
30,1,46.0,1,< 1 Year,No,44067.0,160.0,33,0
21,1,13.0,0,< 1 Year,Yes,26517.0,152.0,15,0
24,1,28.0,1,< 1 Year,No,50290.0,152.0,167,0
43,1,28.0,0,1-2 Year,Yes,36053.0,124.0,205,0
21,1,15.0,0,< 1 Year,No,35736.0,160.0,200,0
50,1,37.0,1,1-2 Year,Yes,45089.0,26.0,78,0
45,1,47.0,0,> 2 Years,Yes,37253.0,26.0,111,0
24,1,28.0,1,< 1 Year,No,30372.0,152.0,249,0
21,1,21.0,0,< 1 Year,Yes,2630.0,160.0,226,0
25,1,30.0,1,< 1 Year,No,28910.0,152.0,18,0
37,1,28.0,1,1-2 Year,No,31687.0,24.0,100,0
27,1,10.0,1,< 1 Year,No,2630.0,152.0,28,0
60,1,8.0,1,1-2 Year,No,40873.0,124.0,276,0
70,1,28.0,1,1-2 Year,No,45290.0,124.0,272,0
52,1,28.0,0,1-2 Year,Yes,38127.0,124.0,220,1
55,1,28.0,0,1-2 Year,Yes,42948.0,122.0,180,0
43,1,8.0,0,1-2 Year,Yes,46186.0,124.0,283,0
29,1,36.0,0,< 1 Year,No,30369.0,152.0,12,0
25,1,41.0,1,< 1 Year,No,23478.0,152.0,189,0
24,1,35.0,0,1-2 Year,Yes,27969.0,124.0,191,0
73,1,28.0,1,1-2 Year,No,35573.0,25.0,22,0
36,1,28.0,0,1-2 Year,Yes,76091.0,122.0,170,0
53,1,8.0,1,1-2 Year,No,32857.0,124.0,139,0
46,1,47.0,1,1-2 Year,No,27545.0,26.0,261,0
45,1,28.0,0,1-2 Year,Yes,39167.0,26.0,220,0
22,1,40.0,1,< 1 Year,No,34984.0,153.0,64,0
23,1,24.0,0,< 1 Year,Yes,27538.0,152.0,96,0
55,1,3.0,1,1-2 Year,Yes,28130.0,26.0,249,0
29,1,9.0,0,< 1 Year,Yes,32233.0,152.0,49,0
25,1,18.0,1,< 1 Year,No,34300.0,152.0,44,0
22,1,28.0,1,< 1 Year,Yes,44971.0,160.0,252,0
25,1,28.0,0,< 1 Year,Yes,40576.0,152.0,30,0
51,1,2.0,1,1-2 Year,No,36829.0,124.0,243,0
22,1,28.0,1,< 1 Year,No,28094.0,152.0,210,0
21,1,47.0,0,< 1 Year,Yes,38043.0,152.0,131,0
40,1,31.0,0,1-2 Year,Yes,2630.0,124.0,164,0
25,1,3.0,1,< 1 Year,No,22084.0,160.0,112,0
59,1,46.0,0,1-2 Year,No,33655.0,26.0,228,0
25,1,28.0,1,< 1 Year,No,40223.0,152.0,112,0
59,1,50.0,0,> 2 Years,Yes,2630.0,124.0,241,0
35,1,28.0,0,1-2 Year,Yes,52978.0,152.0,222,0
40,1,6.0,0,1-2 Year,Yes,2630.0,156.0,146,1
26,1,31.0,0,< 1 Year,No,2630.0,152.0,220,0
39,1,11.0,1,1-2 Year,No,27503.0,4.0,209,0
39,1,28.0,0,1-2 Year,Yes,35261.0,26.0,220,1
25,1,28.0,0,< 1 Year,No,38866.0,152.0,104,0
43,1,8.0,0,1-2 Year,Yes,47881.0,25.0,183,0
23,1,21.0,1,< 1 Year,No,33384.0,152.0,102,0
23,1,28.0,1,< 1 Year,No,35338.0,152.0,60,0
24,1,37.0,1,< 1 Year,Yes,27311.0,160.0,215,0
48,1,28.0,0,1-2 Year,Yes,33484.0,124.0,202,1
21,1,30.0,1,< 1 Year,Yes,2630.0,152.0,294,0
70,1,28.0,1,1-2 Year,No,56584.0,26.0,52,0
31,1,28.0,0,< 1 Year,Yes,39362.0,152.0,256,1
79,1,28.0,1,1-2 Year,No,21556.0,124.0,150,0
49,1,8.0,0,1-2 Year,Yes,39175.0,124.0,96,0
26,1,8.0,0,< 1 Year,Yes,82822.0,26.0,169,0
32,1,10.0,0,< 1 Year,Yes,2630.0,160.0,18,0
28,1,11.0,1,< 1 Year,No,17777.0,152.0,53,0
25,1,8.0,1,< 1 Year,No,42588.0,152.0,118,0
31,1,50.0,1,< 1 Year,No,38597.0,152.0,253,0
27,1,37.0,0,< 1 Year,Yes,35334.0,152.0,13,0
37,1,32.0,0,1-2 Year,Yes,2630.0,124.0,113,1
60,1,50.0,0,1-2 Year,Yes,28044.0,8.0,184,0
34,1,28.0,0,1-2 Year,Yes,32430.0,156.0,297,1
48,1,28.0,1,1-2 Year,No,23948.0,26.0,73,0
22,1,36.0,0,< 1 Year,Yes,29498.0,152.0,19,0
53,1,15.0,1,1-2 Year,No,36218.0,124.0,24,0
21,1,11.0,1,< 1 Year,No,27951.0,152.0,281,0
39,1,28.0,1,1-2 Year,No,30361.0,26.0,197,0
22,1,45.0,1,< 1 Year,No,2630.0,152.0,33,0
45,1,28.0,1,1-2 Year,No,42727.0,122.0,14,0
48,1,50.0,1,1-2 Year,No,33558.0,25.0,174,0
54,1,3.0,0,1-2 Year,Yes,25332.0,124.0,216,0
25,1,36.0,0,< 1 Year,Yes,2630.0,160.0,68,0
59,1,28.0,0,1-2 Year,Yes,45595.0,24.0,251,0
35,1,47.0,0,1-2 Year,Yes,31568.0,124.0,297,0
24,1,6.0,0,< 1 Year,Yes,20228.0,152.0,292,0
54,1,30.0,0,1-2 Year,No,38813.0,26.0,287,0
21,1,15.0,1,< 1 Year,No,2630.0,152.0,94,0
29,1,30.0,1,< 1 Year,No,30384.0,152.0,66,0
25,1,28.0,1,< 1 Year,No,64289.0,152.0,158,0
44,1,50.0,0,1-2 Year,Yes,38136.0,124.0,143,1
35,1,28.0,1,1-2 Year,No,2630.0,24.0,128,0
57,1,28.0,0,1-2 Year,Yes,50011.0,26.0,77,0
35,1,15.0,0,1-2 Year,No,2630.0,124.0,233,1
22,1,29.0,1,< 1 Year,No,36014.0,152.0,268,0
72,1,28.0,1,1-2 Year,No,44159.0,52.0,47,0
22,1,30.0,1,< 1 Year,No,22790.0,152.0,154,0
73,1,15.0,1,1-2 Year,No,32515.0,26.0,276,0
63,1,41.0,0,1-2 Year,Yes,39089.0,26.0,140,0
28,1,11.0,0,< 1 Year,Yes,2630.0,124.0,106,0
25,1,8.0,1,< 1 Year,No,51109.0,152.0,235,0
25,1,8.0,1,< 1 Year,No,31284.0,152.0,159,0
67,1,28.0,0,1-2 Year,No,39641.0,26.0,218,0
23,1,28.0,1,< 1 Year,No,22997.0,152.0,13,0
39,1,28.0,1,1-2 Year,No,26241.0,125.0,161,0
54,1,41.0,0,1-2 Year,Yes,30611.0,26.0,290,0
42,1,28.0,1,1-2 Year,No,49467.0,124.0,168,0
32,1,8.0,1,< 1 Year,No,35137.0,152.0,243,0
24,1,8.0,1,< 1 Year,No,33114.0,152.0,258,0
23,1,8.0,1,< 1 Year,No,27462.0,152.0,115,0
47,1,41.0,0,1-2 Year,Yes,35297.0,124.0,74,1
45,1,8.0,0,1-2 Year,Yes,42198.0,26.0,52,0
59,1,28.0,1,1-2 Year,No,33725.0,26.0,68,0
57,1,28.0,0,1-2 Year,Yes,55617.0,26.0,13,1
24,1,8.0,1,< 1 Year,No,42305.0,152.0,96,0
43,1,47.0,0,1-2 Year,Yes,24146.0,124.0,176,0
34,1,15.0,1,1-2 Year,No,38887.0,151.0,57,0
41,1,28.0,0,1-2 Year,No,57716.0,124.0,35,0
31,1,29.0,1,< 1 Year,No,26294.0,152.0,47,0
54,1,41.0,1,1-2 Year,No,33094.0,26.0,298,0
39,1,28.0,0,1-2 Year,Yes,24068.0,124.0,271,0
58,1,50.0,0,1-2 Year,Yes,35823.0,8.0,64,1
62,1,18.0,0,1-2 Year,Yes,2630.0,124.0,139,0
26,1,45.0,0,< 1 Year,No,33837.0,151.0,31,0
24,1,37.0,1,< 1 Year,No,2630.0,152.0,202,0
60,1,28.0,0,1-2 Year,No,42416.0,26.0,255,0
27,1,3.0,1,< 1 Year,No,28835.0,152.0,155,0
57,1,28.0,1,1-2 Year,Yes,64322.0,26.0,56,0
24,1,30.0,1,< 1 Year,No,45332.0,152.0,243,0
47,1,28.0,0,1-2 Year,Yes,42355.0,26.0,116,1
26,1,46.0,1,< 1 Year,No,35680.0,152.0,213,0
40,1,28.0,0,1-2 Year,Yes,24054.0,124.0,37,0
21,1,3.0,0,< 1 Year,Yes,27767.0,152.0,280,0
24,1,8.0,1,< 1 Year,No,25453.0,152.0,222,0
21,1,50.0,1,< 1 Year,No,30941.0,160.0,209,0
29,1,33.0,0,< 1 Year,Yes,2630.0,156.0,52,0
29,1,46.0,1,< 1 Year,No,42698.0,152.0,242,0
57,1,28.0,0,1-2 Year,Yes,42253.0,26.0,60,1
34,1,20.0,0,1-2 Year,Yes,2630.0,156.0,248,0
36,1,28.0,0,1-2 Year,Yes,26772.0,124.0,34,0
63,1,28.0,1,1-2 Year,No,36941.0,26.0,210,0
37,1,11.0,1,1-2 Year,No,2630.0,152.0,44,0
24,1,41.0,0,< 1 Year,Yes,33340.0,124.0,145,1
39,1,46.0,0,1-2 Year,Yes,31826.0,91.0,19,1
60,1,46.0,1,1-2 Year,No,28167.0,152.0,234,0
56,1,28.0,0,1-2 Year,Yes,45973.0,124.0,292,0
44,1,28.0,0,1-2 Year,Yes,33236.0,124.0,59,0
44,1,20.0,1,1-2 Year,No,2630.0,124.0,116,0
42,1,28.0,0,1-2 Year,Yes,36858.0,26.0,39,0
67,1,28.0,0,> 2 Years,Yes,25046.0,26.0,126,0
39,1,8.0,0,1-2 Year,Yes,37566.0,26.0,174,1
36,1,30.0,1,1-2 Year,No,2630.0,157.0,122,0
45,1,46.0,0,1-2 Year,Yes,29314.0,26.0,153,0
55,1,45.0,0,1-2 Year,Yes,23769.0,156.0,146,1
22,1,11.0,1,< 1 Year,No,33432.0,152.0,120,0
35,1,13.0,0,< 1 Year,No,2630.0,1.0,292,0
66,1,28.0,0,1-2 Year,Yes,42088.0,124.0,158,0
37,1,2.0,0,1-2 Year,Yes,24439.0,157.0,298,1
23,1,10.0,1,< 1 Year,No,18249.0,152.0,79,0
32,1,28.0,1,< 1 Year,No,25008.0,124.0,110,0
25,1,49.0,0,< 1 Year,Yes,24929.0,152.0,120,0
21,1,28.0,1,< 1 Year,No,30126.0,152.0,163,0
24,1,15.0,0,< 1 Year,No,2630.0,152.0,73,0
47,1,28.0,1,1-2 Year,Yes,47272.0,13.0,254,0
39,1,15.0,0,1-2 Year,Yes,25000.0,124.0,225,0
63,1,28.0,1,1-2 Year,No,36403.0,26.0,125,0
63,1,28.0,1,1-2 Year,No,43317.0,26.0,218,0
59,1,28.0,1,1-2 Year,No,54664.0,122.0,290,0
24,1,15.0,0,< 1 Year,Yes,25871.0,160.0,274,0
37,1,28.0,0,1-2 Year,Yes,66355.0,26.0,153,1
27,1,15.0,0,< 1 Year,Yes,2630.0,152.0,81,0
33,1,15.0,1,< 1 Year,No,34102.0,152.0,24,0
39,1,28.0,0,1-2 Year,Yes,33839.0,26.0,128,0
29,1,28.0,1,< 1 Year,No,46734.0,152.0,117,0
24,1,28.0,1,< 1 Year,No,37669.0,152.0,221,0
58,1,15.0,1,1-2 Year,No,32915.0,26.0,15,0
26,1,33.0,1,< 1 Year,No,2630.0,160.0,157,0
46,1,28.0,1,1-2 Year,No,32009.0,26.0,160,0
26,1,10.0,1,< 1 Year,No,27085.0,152.0,279,0
25,1,28.0,0,< 1 Year,Yes,51112.0,152.0,158,1
55,1,28.0,0,1-2 Year,Yes,2630.0,157.0,16,0
27,1,25.0,1,< 1 Year,No,39332.0,152.0,118,0
75,1,26.0,1,1-2 Year,No,35026.0,120.0,110,0
51,1,7.0,0,1-2 Year,Yes,2630.0,26.0,215,0
25,1,11.0,1,< 1 Year,No,28316.0,152.0,147,0
25,1,30.0,1,< 1 Year,No,61571.0,152.0,218,0
74,1,28.0,1,1-2 Year,No,43310.0,26.0,73,0
47,1,33.0,0,1-2 Year,Yes,36250.0,124.0,284,1
38,1,28.0,0,1-2 Year,Yes,32833.0,124.0,53,0
43,1,30.0,0,1-2 Year,Yes,44336.0,26.0,75,1
40,1,28.0,1,1-2 Year,No,46880.0,26.0,49,0
26,1,23.0,1,< 1 Year,No,2630.0,160.0,272,0
32,1,28.0,0,1-2 Year,Yes,25738.0,124.0,82,1
40,1,28.0,0,1-2 Year,Yes,36174.0,52.0,48,0
56,1,47.0,0,1-2 Year,Yes,2630.0,156.0,217,0
29,1,28.0,1,< 1 Year,No,34208.0,124.0,145,0
50,1,50.0,1,1-2 Year,No,35131.0,26.0,149,0
36,1,8.0,0,1-2 Year,Yes,2630.0,157.0,120,1
74,1,28.0,0,1-2 Year,Yes,36861.0,26.0,269,0
46,1,33.0,0,1-2 Year,Yes,21235.0,124.0,265,0
34,1,46.0,0,< 1 Year,Yes,30032.0,26.0,183,1
51,1,28.0,0,1-2 Year,Yes,36888.0,26.0,84,0
23,1,46.0,1,< 1 Year,No,38376.0,152.0,104,0
50,1,28.0,0,1-2 Year,Yes,45135.0,124.0,219,0
56,1,30.0,0,1-2 Year,Yes,33696.0,140.0,59,0
34,1,28.0,0,1-2 Year,Yes,2630.0,156.0,75,0
24,1,15.0,0,< 1 Year,Yes,32770.0,152.0,182,0
78,1,46.0,1,1-2 Year,No,24894.0,26.0,287,0
21,1,8.0,0,< 1 Year,Yes,2630.0,154.0,149,1
26,1,28.0,1,< 1 Year,No,55858.0,152.0,296,0
28,1,23.0,0,< 1 Year,Yes,38178.0,156.0,227,0
26,1,28.0,1,< 1 Year,No,31203.0,152.0,67,0
34,1,23.0,1,1-2 Year,No,33728.0,124.0,193,0
22,1,10.0,1,< 1 Year,Yes,26028.0,152.0,15,0
44,1,50.0,0,1-2 Year,Yes,38955.0,8.0,279,1
30,1,21.0,1,< 1 Year,No,36344.0,152.0,77,0
29,1,48.0,0,< 1 Year,Yes,2630.0,160.0,135,0
23,1,47.0,0,< 1 Year,No,41186.0,152.0,65,0
44,1,47.0,1,1-2 Year,No,36789.0,26.0,53,0
43,1,28.0,0,1-2 Year,Yes,39990.0,124.0,151,1
51,1,28.0,0,1-2 Year,No,34892.0,124.0,219,0
24,1,47.0,0,< 1 Year,Yes,36234.0,152.0,149,0
32,1,8.0,0,< 1 Year,Yes,31013.0,156.0,37,0
44,1,28.0,1,1-2 Year,No,33157.0,152.0,279,0
43,1,38.0,0,1-2 Year,Yes,2630.0,26.0,49,1
39,1,46.0,0,1-2 Year,Yes,2630.0,156.0,115,0
53,1,13.0,1,1-2 Year,No,33618.0,26.0,243,0
79,1,28.0,0,> 2 Years,Yes,37644.0,26.0,192,0
46,1,28.0,1,1-2 Year,No,53038.0,124.0,10,0
25,1,8.0,1,< 1 Year,No,41357.0,160.0,228,0
62,1,5.0,0,1-2 Year,Yes,19592.0,26.0,165,0
23,1,28.0,0,< 1 Year,No,36494.0,152.0,49,0
38,1,46.0,1,1-2 Year,No,21109.0,124.0,226,0
30,1,49.0,1,< 1 Year,No,14098.0,152.0,110,0
73,1,8.0,1,1-2 Year,No,41722.0,124.0,197,0
57,1,3.0,1,1-2 Year,No,33150.0,119.0,126,0
48,1,9.0,0,1-2 Year,Yes,29617.0,26.0,140,0
40,1,2.0,0,1-2 Year,Yes,41778.0,29.0,147,0
24,1,41.0,1,< 1 Year,No,42600.0,152.0,39,0
75,1,8.0,0,1-2 Year,Yes,44208.0,26.0,221,0
23,1,28.0,0,< 1 Year,Yes,46396.0,124.0,218,0
25,1,29.0,0,1-2 Year,Yes,23272.0,124.0,211,0
36,1,17.0,0,1-2 Year,Yes,2630.0,156.0,27,0
50,1,28.0,0,1-2 Year,Yes,34269.0,124.0,177,0
22,1,4.0,1,< 1 Year,No,30609.0,152.0,155,0
36,1,27.0,0,1-2 Year,No,2630.0,152.0,155,0
27,1,15.0,0,< 1 Year,No,26875.0,152.0,131,0
36,1,18.0,1,1-2 Year,No,26230.0,124.0,227,0
39,1,35.0,0,1-2 Year,Yes,29513.0,26.0,171,0
49,1,8.0,0,1-2 Year,Yes,49588.0,124.0,89,0
45,1,28.0,1,1-2 Year,No,37011.0,26.0,49,0
52,1,38.0,0,1-2 Year,Yes,27174.0,26.0,77,0
34,1,28.0,0,< 1 Year,No,26083.0,124.0,223,0
57,1,28.0,0,> 2 Years,Yes,2630.0,122.0,39,0
37,1,28.0,1,1-2 Year,No,32371.0,124.0,44,0
61,1,28.0,0,> 2 Years,Yes,35755.0,26.0,249,0
23,1,9.0,0,< 1 Year,Yes,49633.0,151.0,56,0
20,1,8.0,0,< 1 Year,Yes,52300.0,160.0,56,0
27,1,41.0,1,< 1 Year,No,31739.0,152.0,21,0
35,1,41.0,1,1-2 Year,No,25915.0,152.0,285,0
26,1,21.0,1,< 1 Year,No,24014.0,152.0,209,0
76,1,28.0,1,1-2 Year,No,32568.0,122.0,258,0
34,1,50.0,0,1-2 Year,Yes,45982.0,152.0,244,0
22,1,22.0,1,< 1 Year,No,24797.0,152.0,250,0
35,1,28.0,0,1-2 Year,Yes,25884.0,160.0,25,1
32,1,41.0,1,< 1 Year,No,23653.0,152.0,198,0
47,1,28.0,0,> 2 Years,Yes,47667.0,26.0,28,1
54,1,46.0,0,1-2 Year,Yes,2630.0,157.0,226,1
26,1,33.0,1,< 1 Year,No,2630.0,152.0,31,0
50,1,28.0,0,1-2 Year,Yes,37200.0,3.0,146,0
60,1,41.0,0,1-2 Year,Yes,33076.0,124.0,71,0
21,1,30.0,1,< 1 Year,No,21584.0,152.0,222,0
23,1,29.0,1,< 1 Year,No,24095.0,152.0,255,0
43,1,41.0,0,1-2 Year,Yes,33761.0,12.0,104,0
49,1,11.0,0,1-2 Year,Yes,2630.0,26.0,270,0
50,1,28.0,0,1-2 Year,Yes,37685.0,154.0,171,1
74,1,30.0,1,1-2 Year,No,23905.0,152.0,223,0
24,1,6.0,1,< 1 Year,No,32765.0,152.0,232,0
48,1,28.0,1,1-2 Year,Yes,31420.0,124.0,229,0
25,1,28.0,0,< 1 Year,Yes,53109.0,152.0,80,1
32,1,28.0,0,< 1 Year,Yes,2630.0,156.0,270,0
41,1,47.0,1,1-2 Year,No,37650.0,26.0,186,0
23,1,8.0,1,< 1 Year,No,34590.0,152.0,202,0
24,1,29.0,1,< 1 Year,No,36588.0,152.0,157,0
46,1,47.0,0,1-2 Year,No,37262.0,26.0,297,0
28,1,16.0,0,< 1 Year,Yes,24730.0,160.0,82,0
20,1,14.0,0,< 1 Year,Yes,2630.0,160.0,207,0
24,1,41.0,0,< 1 Year,No,42980.0,152.0,220,0
23,1,47.0,0,< 1 Year,Yes,33913.0,152.0,197,0
38,1,5.0,0,1-2 Year,Yes,2630.0,124.0,222,1
22,1,46.0,1,< 1 Year,No,20917.0,152.0,257,0
48,1,28.0,0,> 2 Years,Yes,39810.0,124.0,88,0
46,1,33.0,0,1-2 Year,No,2630.0,124.0,94,0
22,1,35.0,1,< 1 Year,No,22450.0,160.0,18,0
31,1,41.0,0,< 1 Year,Yes,55914.0,152.0,290,1
25,1,47.0,0,< 1 Year,No,28983.0,152.0,38,0
47,1,28.0,0,1-2 Year,Yes,31853.0,26.0,69,0
